parent_document_id,document_id,HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,failed_audio,failed_images,failed_video,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timeout,timepassed_mins,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
3309,6QRmXHfy1V64ua8Lz2Yq,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (1507).jpg,0.0-5.0-2.0-0.27,0,True,True,3,,True,True,False,False,False,False,1,1,0,5,0,,,1,,,,,,,,,images/1 (1507).jpg,A,A,,28,28,0,,3309,,,initial_study,0,0,0,236,26927,,0.47,34,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,6gMnLv0mS2hp0xV1nAjL,No,0,0,True,,,2,r,False,False,False,,j,T_target,3,,,,,1728,3309,1 (1703).jpg,0.0-5.0-10.0-0.20,0,False,True,3,False,True,True,False,True,True,True,1,1,2,,0,,,1,,,,0,,,,,images/1 (1703).jpg,Dn+1,Dn,,19,19,0,,3309,,,initialTest_response,21,21,17,0,27580,,0.48,71,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
3309,7WimjYhwsAABd5vEF5gx,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (923).jpg,0.0-6.0-2.0-0.0,0,True,True,3,,True,True,False,False,False,False,2,2,0,2,0,,,1,,,,,,,,,images/1 (923).jpg,A,A,,1,1,0,,3309,,,initial_study,0,0,0,76,27823,,0.49,83,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,7hAytqdYpBNU6SXttVQv,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (1776).jpg,0.0-6.0-2.0-0.15,0,False,True,3,,True,True,False,True,True,False,2,2,0,,0,,,1,,,,,,,,,images/1 (1776).jpg,B,B,,16,16,0,,3309,,,initial_study,15,15,0,0,28004,,0.49,98,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,8GN9VmTsJlhQRgw7GeiA,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,3309,1 (888).jpg,0.0-5.0-10.0-0.15,0,False,True,3,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (888).jpg,B,B,,13,13,0,,3309,,,initialTest_response,16,16,0,0,27466,,0.48,66,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,8OgcBnITIuzug3zzebxu,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,3309,1 (2375).jpg,0.0-5.0-10.0-0.27,0,True,True,3,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (2375).jpg,B,B,,30,30,0,,3309,,,initialTest_response,28,28,0,232,27733,,0.49,78,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,8rw7jsXVyjvnOq65Kqie,No,,0,,,,2,r,,,,,,,3,,,,,1728,3309,,0.0-6.0-5.0-0.3,0,,,3,,,,,,,,2,,,,,,,,,4,,,,,,,8,,,8,,,,,3309,,59,digitPresentation,,,,,28234,,0.49,118,html-keyboard-response,,,,,,,,2562
3309,9Vm0E5c0Myg5zRG4RnwL,No,0,0,True,,,2,r,False,False,False,,f,T_foil,3,,,,,1728,3309,1 (783).jpg,0.0-5.0-10.0-0.23,0,False,True,3,False,False,False,False,True,True,True,1,1,2,,0,,,1,,,,0,,,,,images/1 (783).jpg,Fnn+1,Fnn,,0,0,0,,3309,,,initialTest_response,24,24,29,0,27646,,0.48,74,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
3309,9iDmSAiKDQxbhSHET2xt,No,,0,,,,2,r,,,,,,,3,,,,,1728,3309,,0.0-6.0-1.0-0.0,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,3309,,,fixation,,,,,27810,,0.49,82,html-keyboard-response,,,,,,,,2562
3309,A1EQbSM0mbO6Mm15z1ps,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (1557).jpg,0.0-5.0-2.0-0.2,0,False,True,3,,True,True,False,True,True,False,1,1,0,,0,,,1,,,,,,,,,images/1 (1557).jpg,B,B,,3,3,0,,3309,,,initial_study,23,23,0,0,26628,,0.47,9,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,AZ7jgQRZJELuhWGJx81p,No,,0,,,,2,r,,,,,,,3,,,,,1728,3309,,0.0-5.0-8.0-0.0,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,Now judge if you have seen this pictures from the list you JUST studied before the digits,,,,,,,,3309,,,prompt,,,,,27103,,0.48,49,html-keyboard-response,,,,,,,,2562
3309,Aq94chPzoXj5G23QwYNa,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (346).jpg,0.0-5.0-2.0-0.13,0,True,True,3,,True,True,False,False,False,False,1,1,0,10,0,,,1,,,,,,,,,images/1 (346).jpg,A,A,,14,14,0,,3309,,,initial_study,0,0,0,448,26755,,0.47,20,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,AqOdAskoTKmsHZuJZwmm,No,,0,,,,2,r,,,,,,,3,,,,,1728,3309,,0.0-5.0-5.0-0.4,0,,,3,,,,,,,,1,,,,,,,,,5,,,,,,,8,,,8,,,,,3309,,53,digitPresentation,,,,,27028,,0.47,43,html-keyboard-response,,,,,,,,2562
3309,ArwK8aexknAj99BQyLxX,No,0,0,True,,,2,r,False,False,False,,j,T_target,3,,,,,1728,3309,1 (1842).jpg,0.0-5.0-10.0-0.0,0,True,True,3,False,True,True,False,True,True,True,1,1,2,,0,,,1,,,,0,,,,,images/1 (1842).jpg,Dn+1,Dn,,8,8,0,,3309,,,initialTest_response,1,1,22,41,27125,,0.48,51,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
3309,BrHJdDFkdnXjvbFVjaz7,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (1406).jpg,0.0-5.0-2.0-0.10,0,True,True,3,,True,True,False,True,True,False,1,1,0,8,0,,,1,,,,,,,,,images/1 (1406).jpg,B,B,,11,11,0,,3309,,,initial_study,11,11,0,375,26723,,0.47,17,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,Bv5YBzihBBNiopt3c7ub,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (1668).jpg,0.0-6.0-2.0-0.7,0,True,True,3,,True,True,False,False,False,False,2,2,0,4,0,,,1,,,,,,,,,images/1 (1668).jpg,A,A,,8,8,0,,3309,,,initial_study,0,0,0,160,27902,,0.49,90,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,CXvoAUtsF5hT0Lx2F09D,No,,0,,,,2,r,,,,,,,3,,,,,1728,3309,,0.0-6.0-5.0-0.1,0,,,3,,,,,,,,2,,,,,,,,,2,,,,,,,9,,,9,,,,,3309,,59,digitPresentation,,,,,28212,,0.49,116,html-keyboard-response,,,,,,,,2562
3309,ChtKL7hCKyeIeIfLFnPp,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,3309,1 (703).jpg,0.0-5.0-10.0-0.25,0,True,True,3,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (703).jpg,B,B,,1,1,0,,3309,,,initialTest_response,26,26,0,159,27689,,0.49,76,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,DDeUNCculPg4LTGRHngt,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (1162).jpg,0.0-5.0-2.0-0.23,0,True,True,3,,True,True,False,True,True,False,1,1,0,6,0,,,1,,,,,,,,,images/1 (1162).jpg,B,B,,24,24,0,,3309,,,initial_study,13,13,0,279,26869,,0.47,30,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,DGftARLUfWlewG1r2MOt,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (961).jpg,0.0-6.0-2.0-0.3,0,True,True,3,,True,True,False,True,True,False,2,2,0,10,0,,,1,,,,,,,,,images/1 (961).jpg,B,B,,4,4,0,,3309,,,initial_study,6,6,0,486,27856,,0.49,86,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,DJuliebG3lvRpLgoTEBQ,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (369).jpg,0.0-6.0-2.0-0.5,0,False,True,3,,True,True,False,True,True,False,2,2,0,,0,,,1,,,,,,,,,images/1 (369).jpg,B,B,,6,6,0,,3309,,,initial_study,19,19,0,0,27879,,0.49,88,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,F63EX2z9SiHAjM1TNBPY,No,,0,,,,2,r,,,,,,,3,,,,,1306,3309,,0.0-3.0,0,,,3,,,,,,,,,,,,,,,,,,[0],,"{'consent': ""I have read and understand this information and agree to join this study. <p style='text-align: left'> Clicking to confirm, then press 'enter' to continue.</p>""}",,13644,,,,,,,,,,3309,,,,,,,,18488,,0.33,3,survey-multi-choice,,,,,,,,885
3309,FG0UIvlj2TcItVzYX5im,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (317).jpg,0.0-6.0-2.0-0.27,0,False,True,3,,True,True,False,False,False,False,2,2,0,,0,,,1,,,,,,,,,images/1 (317).jpg,A,A,,28,28,0,,3309,,,initial_study,0,0,0,0,28146,,0.49,110,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,FoTSnFOiKzAr9lUugDMA,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (87).jpg,0.0-6.0-2.0-0.19,0,False,True,3,,True,True,False,True,True,False,2,2,0,,0,,,1,,,,,,,,,images/1 (87).jpg,B,B,,20,20,0,,3309,,,initial_study,2,2,0,0,28050,,0.49,102,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,G6yi8KtKbkDhRLKDlXnt,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,3309,1 (695).jpg,0.0-5.0-10.0-0.13,0,True,True,3,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (695).jpg,B,B,,17,17,0,,3309,,,initialTest_response,14,14,0,491,27423,,0.48,64,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,HjlPJ3bMKcMSBIESmX1m,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,3309,1 (132).jpg,0.0-5.0-10.0-0.11,0,True,True,3,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (132).jpg,B,B,,18,18,0,,3309,,,initialTest_response,12,12,0,134,27378,,0.48,62,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,IAHEcNgzo1mTBJEbKxJv,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (366).jpg,0.0-5.0-2.0-0.4,0,False,True,3,,True,True,False,False,False,False,1,1,0,,0,,,1,,,,,,,,,images/1 (366).jpg,A,A,,5,5,0,,3309,,,initial_study,0,0,0,0,26651,,0.47,11,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,IDV4LOhTQXFdhxQZRS9o,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (1705).jpg,0.0-6.0-2.0-0.29,0,True,True,3,,True,True,False,True,True,False,2,2,0,4,0,,,1,,,,,,,,,images/1 (1705).jpg,B,B,,30,30,0,,3309,,,initial_study,20,20,0,166,28168,,0.49,112,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,IHT48HKiW4tQkImiwqCh,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (350).jpg,0.0-6.0-2.0-0.23,0,False,True,3,,True,True,False,False,False,False,2,2,0,,0,,,1,,,,,,,,,images/1 (350).jpg,A,A,,24,24,0,,3309,,,initial_study,0,0,0,0,28098,,0.49,106,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,IKZhBxFszkTtAqc8giWG,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (1584).jpg,0.0-6.0-2.0-0.26,0,True,True,3,,True,True,False,True,True,False,2,2,0,9,0,,,1,,,,,,,,,images/1 (1584).jpg,B,B,,27,27,0,,3309,,,initial_study,28,28,0,425,28135,,0.49,109,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,KIeXjcaX4pqjWNQPjpYB,No,,0,,,,2,r,,,,,,,3,,,,,1728,3309,,0.0-5.0-9.0-0.0,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,3309,,,fixation,,,,,27114,,0.48,50,html-keyboard-response,,,,,,,,2562
3309,LfVNDAx0mHmnlx6O9ZnI,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (2162).jpg,0.0-5.0-2.0-0.24,0,False,True,3,,True,True,False,False,False,False,1,1,0,,0,,,1,,,,,,,,,images/1 (2162).jpg,A,A,,25,25,0,,3309,,,initial_study,0,0,0,0,26887,,0.47,31,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,LibbwLx2dEe27KueyUmp,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (605).jpg,0.0-5.0-2.0-0.1,0,True,True,3,,True,True,False,False,False,False,1,1,0,3,0,,,1,,,,,,,,,images/1 (605).jpg,A,A,,2,2,0,,3309,,,initial_study,0,0,0,135,26618,,0.47,8,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,LrtGA9ozhvGKezIbkutv,No,,0,,,,2,r,,,,,,,3,,,,,1728,3309,,0.0-6.0-4.0-0.0,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,3309,,,fixation,,,,,28190,,0.49,114,html-keyboard-response,,,,,,,,2562
3309,MDyopRNnDXmTmto8bsJ7,No,,0,True,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (869).jpg,0.0-6.0-2.0-0.18,0,True,True,3,,True,True,False,False,False,True,2,2,3,2,0,,,1,,,,,,,,,images/1 (869).jpg,Cn+1,Cn,,19,19,0,,3309,,,initial_study,0,0,14,106,28038,,0.49,101,image-keyboard-response,1,0,1,"studied only, in next trial",,,,2562
3309,MQNVYP5jjRsM1P3J70tW,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (766).jpg,0.0-5.0-2.0-0.26,0,True,True,3,,True,True,False,False,False,False,1,1,0,8,0,,,1,,,,,,,,,images/1 (766).jpg,A,A,,27,27,0,,3309,,,initial_study,0,0,0,363,26916,,0.47,33,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,Me8v7T6YUICvBl4GGODL,No,,0,True,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (1548).jpg,0.0-6.0-2.0-0.28,0,True,True,3,,True,True,False,True,True,True,2,2,3,9,0,,,1,,,,,,,,,images/1 (1548).jpg,Dn+1,Dn,,29,29,0,,3309,,,initial_study,23,23,18,403,28157,,0.49,111,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
3309,OktDecFys71xkOEs7g4X,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (888).jpg,0.0-5.0-2.0-0.12,0,False,True,3,,True,True,False,True,True,False,1,1,0,,0,,,1,,,,,,,,,images/1 (888).jpg,B,B,,13,13,0,,3309,,,initial_study,16,16,0,0,26745,,0.47,19,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,OqRODYYnd9DJZIl82oFa,No,0,0,False,,,2,r,False,False,,,f,T_foil,3,,,,,1728,3309,1 (458).jpg,0.0-5.0-10.0-0.24,0,True,True,3,False,False,False,False,True,True,False,1,1,False,7,0,,,1,,,,0,,,,,images/1 (458).jpg,Fn+1,Fn,,0,0,0,,3309,,,initialTest_response,25,25,0,337,27668,,0.48,75,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
3309,PrIvYvHMUZjL3oPKs1Qr,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (694).jpg,0.0-6.0-2.0-0.24,0,True,True,3,,True,True,False,False,False,False,2,2,0,3,0,,,1,,,,,,,,,images/1 (694).jpg,A,A,,25,25,0,,3309,,,initial_study,0,0,0,125,28110,,0.49,107,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,QCTVQp7sLYCSHRvCwX15,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (2385).jpg,0.0-6.0-2.0-0.13,0,True,True,3,,True,True,False,True,True,False,2,2,0,8,0,,,1,,,,,,,,,images/1 (2385).jpg,B,B,,14,14,0,,3309,,,initial_study,4,4,0,354,27973,,0.49,96,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,QRBvppLokLlCE6QX20gz,No,0,0,False,,,2,r,False,False,,,f,T_foil,3,,,,,1728,3309,1 (1771).jpg,0.0-5.0-10.0-0.5,0,True,True,3,False,False,False,False,True,True,False,1,1,False,6,0,,,1,,,,0,,,,,images/1 (1771).jpg,Fn+1,Fn,,0,0,0,,3309,,,initialTest_response,6,6,0,277,27241,,0.48,56,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
3309,QRiyKrlLv0hPI12nAcRz,No,,0,,,,2,r,,,,,,,3,,,,,1728,3309,,0.0-4.0,0,,,3,,,,,,,,,,,,,,,,,,,,,,7016,,,,,,,,,,3309,True,,,,,,,26507,,0.47,4,fullscreen,,,,,,,,2562
3309,QkBD1fLA7iLbc4Cp3WzE,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (1688).jpg,0.0-6.0-2.0-0.4,0,True,True,3,,True,True,False,False,False,False,2,2,0,5,0,,,1,,,,,,,,,images/1 (1688).jpg,A,A,,5,5,0,,3309,,,initial_study,0,0,0,205,27868,,0.49,87,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,RTLkSmmQdgWzezh7td1u,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (431).jpg,0.0-5.0-2.0-0.3,0,False,True,3,,True,True,False,False,False,False,1,1,0,,0,,,1,,,,,,,,,images/1 (431).jpg,A,A,,4,4,0,,3309,,,initial_study,0,0,0,0,26639,,0.47,10,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,RrZWm5XiCkSIyPrQgXIi,No,,0,True,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (1842).jpg,0.0-5.0-2.0-0.7,0,True,True,3,,True,True,False,True,True,True,1,1,2,1,0,,,1,,,,,,,,,images/1 (1842).jpg,Dn+1,Dn,,8,8,0,,3309,,,initial_study,1,1,22,41,26686,,0.47,14,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
3309,SDC4Rm41P8aaw2Org1u8,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (1884).jpg,0.0-6.0-2.0-0.11,0,True,True,3,,True,True,False,False,False,False,2,2,0,1,0,,,1,,,,,,,,,images/1 (1884).jpg,A,A,,12,12,0,,3309,,,initial_study,0,0,0,16,27949,,0.49,94,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,TWbzpTBuqT7rP9OQhJmG,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (695).jpg,0.0-5.0-2.0-0.16,0,True,True,3,,True,True,False,True,True,False,1,1,0,10,0,,,1,,,,,,,,,images/1 (695).jpg,B,B,,17,17,0,,3309,,,initial_study,14,14,0,491,26788,,0.47,23,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,Tw3mDaArIro9gLupnFqN,No,0,0,False,,,2,r,False,False,,,f,T_foil,3,,,,,1728,3309,1 (709).jpg,0.0-5.0-10.0-0.1,0,True,True,3,False,False,False,False,True,True,False,1,1,False,7,0,,,1,,,,0,,,,,images/1 (709).jpg,Fn+1,Fn,,0,0,0,,3309,,,initialTest_response,2,2,0,336,27148,,0.48,52,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
3309,VGuzjsBQ1GeTTTxB0bEI,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,3309,1 (1557).jpg,0.0-5.0-10.0-0.22,0,False,True,3,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (1557).jpg,B,B,,3,3,0,,3309,,,initialTest_response,23,23,0,0,27624,,0.48,73,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,VhD2TJqh4y00UI9mSc9T,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,3309,1 (759).jpg,0.0-5.0-10.0-0.26,0,False,True,3,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (759).jpg,B,B,,21,21,0,,3309,,,initialTest_response,27,27,0,0,27711,,0.49,77,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,VmXSpTFCSMNMnQmVZPaw,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (2409).jpg,0.0-5.0-2.0-0.6,0,False,True,3,,True,True,False,True,True,False,1,1,0,,0,,,1,,,,,,,,,images/1 (2409).jpg,B,B,,7,7,0,,3309,,,initial_study,19,19,0,0,26674,,0.47,13,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,WKfaPQRqDNBAQliCP0oK,No,0,0,False,,,2,r,False,False,,,f,T_foil,3,,,,,1728,3309,1 (485).jpg,0.0-5.0-10.0-0.17,0,True,True,3,False,False,False,False,True,True,False,1,1,False,6,0,,,1,,,,0,,,,,images/1 (485).jpg,Fn+1,Fn,,0,0,0,,3309,,,initialTest_response,18,18,0,263,27511,,0.48,68,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
3309,WbsakXBU12ubgj6ufVy9,No,,0,,,,2,r,,,,,,,3,,,,,1306,3309,,0.0-1.0,0,,,3,,,,,,,,,,,,,,,,,,,,{'Q0': '3309'},,3381,,,,,,,,,,3309,,,enterid,,,,,3850,,0.09,1,survey-text,,,,,,,,885
3309,WkMbAd6pE11d8zPWuskY,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (474).jpg,0.0-6.0-2.0-0.9,0,True,True,3,,True,True,False,True,True,False,2,2,0,7,0,,,1,,,,,,,,,images/1 (474).jpg,B,B,,10,10,0,,3309,,,initial_study,11,11,0,313,27926,,0.49,92,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,X5187LLTQw6cDUtBN06t,No,0,0,False,,,2,r,False,False,,,f,T_foil,3,,,,,1728,3309,1 (1359).jpg,0.0-5.0-10.0-0.3,0,False,True,3,False,False,False,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (1359).jpg,Fn+1,Fn,,0,0,0,,3309,,,initialTest_response,4,4,0,0,27196,,0.48,54,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
3309,YX5H2ggRWbE70Rokm6X3,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (132).jpg,0.0-5.0-2.0-0.17,0,True,True,3,,True,True,False,True,True,False,1,1,0,3,0,,,1,,,,,,,,,images/1 (132).jpg,B,B,,18,18,0,,3309,,,initial_study,12,12,0,134,26800,,0.47,24,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,Yot65cyNqMPPBrqeuf6J,No,0,0,False,,,2,r,False,False,,,j,T_target,3,,,,,1728,3309,1 (1562).jpg,0.0-5.0-10.0-0.14,0,True,True,3,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (1562).jpg,B,B,,10,10,0,,3309,,,initialTest_response,15,15,0,295,27445,,0.48,65,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,YuySuDdFdQ4afD4u5l6b,No,,0,,,,2,r,False,,,53,,,3,,,,,1728,3309,,0.0-5.0-6.0-0.0-0.0,0,,,3,,,,,,,,,,,,,,,,,,,,"{'answer': 'Skipped after 0.01 seconds', 'question': ""Please enter the sum using your number keyboard <p>Press 'enter' to continue.</p>""}",Please enter the sum using your number keyboard <p>Press 'enter' to continue.</p>,,,,,,,,,,,3309,,,answer_counting,,,,,27081,,0.47,47,survey-text,,,,,,,,2562
3309,d7mj7ygsgjcaNsnPtmKK,No,,0,False,,,2,r,,,,,,T_nontarget,3,,,,,1728,3309,1 (2370).jpg,0.0-5.0-2.0-0.22,0,True,True,3,,True,True,False,False,False,False,1,1,0,4,0,,,1,,,,,,,,,images/1 (2370).jpg,A,A,,23,23,0,,3309,,,initial_study,0,0,0,174,26857,,0.47,29,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
3309,dLFfvrBbxdlqJTNj4pTn,No,0,0,True,,,2,r,False,False,False,,f,T_foil,3,,,,,1728,3309,1 (905).jpg,0.0-5.0-10.0-0.6,0,True,True,3,False,False,False,False,True,True,True,1,1,2,1,0,,,1,,,,0,,,,,images/1 (905).jpg,Fnn+1,Fnn,,0,0,0,,3309,,,initialTest_response,7,7,12,53,27263,,0.48,57,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
3309,e2wQwyjtdKao5cq7MDw1,No,0,0,True,,,2,r,False,False,False,,j,T_target,3,,,,,1728,3309,1 (579).jpg,0.0-5.0-10.0-0.9,0,True,True,3,False,True,True,False,True,True,True,1,1,2,,0,,,1,,,,0,,,,,images/1 (579).jpg,Dn+1,Dn,,15,15,0,,3309,,,initialTest_response,10,10,10,339,27333,,0.48,60,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
3309,eNEGaqHazdqET8Z30hJn,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (759).jpg,0.0-5.0-2.0-0.20,0,False,True,3,,True,True,False,True,True,False,1,1,0,,0,,,1,,,,,,,,,images/1 (759).jpg,B,B,,21,21,0,,3309,,,initial_study,27,27,0,0,26834,,0.47,27,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,fLTL3LjsMzjSen16OGXw,No,,0,False,,,2,r,,,,,,T_target,3,,,,,1728,3309,1 (1562).jpg,0.0-5.0-2.0-0.9,0,True,True,3,,True,True,False,True,True,False,1,1,0,6,0,,,1,,,,,,,,,images/1 (1562).jpg,B,B,,10,10,0,,3309,,,initial_study,15,15,0,295,26711,,0.47,16,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
3309,fR5yLXRbFoeaylaeBi17,No,,0,,,,2,r,,,,,,,3,,,,,1728,3309,,0.0-5.0-5.0-0.7,0,,,3,,,,,,,,1,,,,,,,,,8,,,,,,,7,,,7,,,,,3309,,53,digitPresentation,,,,,27064,,0.47,46,html-keyboard-response,,,,,,,,2562
